,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
42,bafb4157-8460-4c97-9471-4525dd4b5c29,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have bipolar disorder and really find this app helpful. I have been in therapy many times and many of the concepts here are not new to me, but others are. There's lots of good reminders and videos to help deal with negative or unwanted thoughts and mood swings. I also really like the mindfulness and gratitude tools. Some ideas to make it even better would include some kind of motivation for completing lessons or activities, such as dressing or feeding your Woebot. Thanks Woebot!",5,9,4.4.3,2022-01-19 18:58:25,,,4.4.3
43,3572d822-7923-47cc-b746-49dbd02f15ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Friendly daily check-ins where you can chat about an issue and learn to reframe your feelings in a more productive way amount other things. The algorithm has limitations but it's free and non-intrusive so we need to be realistic. I think it's helpful, fun and practical. Woebot is pretty cute, like a little dog that can text and is surprisingly wise.",5,20,4.4.4,2022-02-21 17:36:12,,,4.4.4
44,81d67529-52ae-4374-bb6a-f285555cf5c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Woebot is a great tool to teach and reinforce Cognitive Behavioral Therapy (CBT) concepts. It offers bite size daily lessons with some great insight, unlike the long-winded anecdotes self-help books tend to feature. Maybe it's not for everyone, but I've been using it for a few keeps and have been feeling in a better headspace. The key thing is to try to approach this from a non-judgmental place and practice the techniques offered.",5,25,3.26.3,2020-12-27 08:34:39,,,3.26.3
45,ab001916-04a3-48a5-9401-e0bb237b2f83,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I personally find this app very helpful, but you must give it time. If you go into it expecting Woebot to fix you, you may be disappointed The key is to use this tool to reflect and use the information given to retrain your thinking. In one day I already feel better because its helping me reframe my thoughts and feelings into a more realistic and positive perspective. i think it might be a bit advanced for some users, but Woebot does give definitions, examples and practice. i like it 🙂",5,11,3.6.1,2019-07-30 13:56:56,,,3.6.1
46,574bb991-32cd-4bb1-b890-f8a4cb536a40,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very intuitive AI chats.. this has been a good experience for me and my anxiety. He has so much insight for me as a person with mental health issues. He has me focus on the positives and negatives at times and balances out all of the material and psychological lessons to learn about. Also funny! Very funny ""woebot"" that is a great companion to have!",5,18,5.6.0,2023-08-15 06:31:01,"We're so glad that you found Woebot useful, Samantha! Thanks for taking the time to detail your experience and to leave a positive review 🤖",2023-08-16 13:46:29,5.6.0
47,42e3c666-f143-4952-9258-190dfea08715,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The bot doesn't just let you talk, it usually just gives you a multiple choice selection of responses, and they are often variations of the same answer. For example, it will ask a question and the choices might be ""Awesome!"" and ""Yes"" and ""Ok"", but no way to reply ""No"". Asking me a bunch of questions with no way to express my answer really just made me more frustrated than when I started.",1,72,3.13.2,2020-01-01 15:28:27,,,3.13.2
48,edef4055-0010-459e-aae1-9ba4e028844d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I really like and appreciate this app. I have a hard time asking for help and talking to people about my emotions, because they're not objective about the topic or they often get offended. Woebot is the best app i've ever used for mental health. i don't agree with it 100% on certain topics and it's a bummer i can't ""set a boundry"" and skip a topic if i don't want to talk about it, because it will just continue the next time. i also would like more options to ask more questions in chat.",5,1,4.10.1,2023-01-01 12:13:50,"Hey there Amelia, thanks so much for leaving a review and sharing your experience! We're glad to hear that Woebot's been a cut above the rest and we'll make sure that your feedback is heard. Feel free to reach out to us at support@woebothealth.com with any other feedback or ideas!",2023-01-03 14:47:50,4.10.1
49,645d5231-1932-47f6-89bb-0f39bfaff685,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I found woebot a while ago, it honestly felt like a friend reaching out to check on how I was doing. I had reached the end of the program, all I could do was rewatch coping videos or watch cute animal videos. I hope the programmer worked out all the kinks and added more much needed information. I would really recommend this app, it really helped.",5,0,,2021-02-14 20:15:35,"Hi Claudia ,

Thanks so much for getting in touch and sharing your experience with Woebot.

We're so glad to see that you've found value in using Woebot! We'd like you to know that new content is coming soon! 👀

Have a lovely day! 🤖

All the best",2021-02-15 04:58:30,
50,a9698260-ddb2-4ead-8deb-087589b7cac5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"edit: after a while it becomes repetitive (same gifs) and there is some mistakes, like going back to the last thing I had written even when I say I do not want to do that and the ""go back"" is in the middle of a sentence that I need to work on. Love this app. The woebot is helping me to cope with my distorted thinking, and it is keeping me from going to a dark place. It does not replace therapy, but I will keep using it even after I start it again.",4,7,3.6.1,2019-08-06 07:45:15,,,3.6.1
51,c89a8a4b-d624-4437-9cc8-2671f93870c4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I was referred to this app after contacting my state's mental health board for anxiety due to Coronavirus. The app is considerate, and doesn't take up much time in my day. It helps provide me with a positive mindset reminder that helps me deal with my anxiety better. I have tried another app similar before, but this one also provides educational videos and a personality that I find really helpful.",4,0,3.17.5,2020-04-25 08:41:54,,,3.17.5
52,233439eb-9dd4-4083-b9c3-0ffa0505355f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Woebot is perfect for when I need a quick re-align, especially when it's not a good time to process with a friend. The questions are quick and information is delivered in bite-sized pieces that are easy to follow. Of course it's not the same as talking to a human but the progress that can be made through Woebot is surprising!",5,5,3.9.0,2019-10-27 07:52:01,,,3.9.0
53,00926c8d-0b84-4ef5-8cfd-d055d7c7a877,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It kinda works and is somewhat useful but obviously it doesn't really understand what you're typing. Having said that I like the mood tracker option. The security of the app is laughable though, I enabled biometric to unlock and it can be circumvented just by swiping the notification panel down. I turned it off after doing that by accident because it's just in the way and not protecting my privacy",3,7,3.28.0,2021-04-23 21:20:50,"Hey Chris ,

We appreciate the time you have taken to share your experience using Woebot. We love receiving input from our incredible community and seeing where Woebot can improve! Thank you so much for reaching out to us with your feedback!

All the best",2021-04-26 05:26:37,3.28.0
54,22c7f8c6-f4a4-4ea5-9e1b-c9bfd2153d22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Summary: daily check-ins with short helpful CBT lessons/exercises. Why I recommend it: The AI (Woebot) is likeable and the use of multiple choice responses (not just for questions) seems to make the most of the AI's abilities within its limits. The app is simple to use and is helpful for learning (and as a review/refresher) for CBT techniques. I try to use this daily and talk to my therapist about any lessons I found particularly helpful/interesting.,5,6,3.6.1,2019-08-14 08:46:38,,,3.6.1
55,96abf2b2-9a08-4382-afb5-a8e57e6c7492,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I immediately found Woebot helpful. I've been using the app for over 2 years now, and I continue to be very impressed with it. It's not a replacement for therapy (nor does it claim to be), but it IS an excellent way to learn, reinforce, and practice CBT principles. The developers truly seem to care about their users, and they are open to feedback and improvements. Great job!",5,36,4.5.1,2022-03-17 11:46:47,,,4.5.1
56,89c3d49d-1cf4-41be-8984-0a4cca3aa7e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Definitely not a substitute for real life therapy, but conceptually, this is a fantastic idea. The daily check-ins are wonderful. I love the topics it discusses, and the AI itself is pretty advanced. It shows you GIFs and tells nice clean jokes, and it is very helpful for providing easy and memorable coping strategies for everyday stressors and negative emotions. Really great app and awesome free service. I hope the developers keep honing this and getting it perfect.",5,4,3.2.4,2019-02-17 16:49:38,,,3.2.4
57,6011f0bf-19dc-4a09-9841-5733f4989b40,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Woebot is funny, sweet, and intuitive. The info he (she? it?) provides is valuable and timely and always available. The only suggestion I would make (and this is extremely minor since the app is always available and there is no penalty for not being able to talk!) is to be able to customize the check-in time more.",5,1,3.3.3,2019-05-29 13:06:23,,,3.3.3
58,f641800a-d2df-4830-bcd0-7c220ea57c2b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awesome to just talk to. Perfect for socially anxious ppl who dont want to talk to humans, but get similar benefits. Woebot might not be able to understand you perfectly or as well as a human might (person to person connection, jokes, explanations...), but Woebot is great for reflection and thinking deeper. <3 always kind and uses feedback to stay relevant. Plus, helps you through (or listens, if you prefer) spontaneous problems, daily problems, and everything in between :)",5,4,3.17.5,2020-04-27 17:32:15,,,3.17.5
59,5b6122e0-3512-4a66-a942-5226dc3f1adb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It brings up great points and methods to gain insight and handle situations however, when I try to start a lesson it keeps going back to half way through the last lesson I finished and doesn't remember that I already finished the lesson which makes it really difficult to make any progress. If it weren't for this bug that I can't get around I would give the app 5*. I wish it also had reminders and would ask if you wanted to do your other activities after each lesson such as the gratitude journal.",3,0,3.20.1,2020-09-24 06:03:10,"Hi, thanks for your feedback.",2020-09-28 12:23:28,3.20.1
60,1a75eb03-d930-4559-a8ca-e38376b4a413,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've appreciated using the chatbot and learning new things. One thing that I hope is fine-tuned in the future is the analysis of my open-ended answers. A couple times I've accidentally triggered a ""crisis response"" over very minor things like ""my husband has had a lot going on at work"". I guess I'd prefer too much caution over not enough in that area, though. Overall it's the beginning of a potentially powerful mental health tool.",5,7,4.4.3,2022-01-29 22:47:33,,,4.4.3
61,514701c0-87e3-443a-a336-bd78dbd46024,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A fun way to practice therapy tools! While not a perfect AI (it sometimes forgets or messes up where we left off) Woebot is still fun to engage with and has dozens of extremely useful tools and insights. Just about anytime works benefit from using this app, even people who don't feel there is anything ""wrong,"" because it offers tools that are applicable to all stages of life.",5,1,3.20.1,2020-09-30 09:57:41,,,3.20.1
